    3.797278E-12      3.875327E+04      3.181662E+03      1.446339E+02      6.696394E+00      1.902399E-01      4.208645E+04
    7.733892E-13      3.938376E+04      3.152743E+03      1.558070E+02      5.537320E+00      1.908377E-01      4.269803E+04
    1.487094E-13      3.837329E+04      3.246041E+03      1.552003E+02      5.668642E+00      1.906977E-01      4.178039E+04
    2.692512E-14      3.969900E+04      3.342272E+03      1.642531E+02      5.904684E+00      2.188804E-01      4.321165E+04
    4.556139E-15      3.815734E+04      3.360572E+03      1.676046E+02      6.339391E+00      2.327529E-01      4.169209E+04
    7.247065E-16      3.902100E+04      3.430393E+03      1.662666E+02      6.311433E+00      2.736760E-01      4.262424E+04
    1.074768E-16      3.889058E+04      3.419844E+03      1.761804E+02      6.867442E+00      2.174882E-01      4.249369E+04
    1.484448E-17      3.901527E+04      3.531380E+03      1.805869E+02      7.783111E+00      2.417009E-01      4.273526E+04
    1.917174E-18      3.899082E+04      3.651061E+03      1.815894E+02      6.634621E+00      2.258874E-01      4.283033E+04
    2.279030E-19      3.847465E+04      3.618839E+03      1.819670E+02      6.317042E+00      2.558532E-01      4.228203E+04
    2.517922E-20      3.811530E+04      3.674074E+03      1.919468E+02      7.396226E+00      3.570852E-01      4.198908E+04
    2.569827E-21      3.851801E+04      3.791343E+03      1.916666E+02      7.999702E+00      2.713703E-01      4.250929E+04
    2.399620E-22      3.817977E+04      3.738867E+03      1.994141E+02      8.017636E+00      2.533182E-01      4.212632E+04
    2.063141E-23      3.904218E+04      3.853783E+03      2.069585E+02      7.588666E+00      7.781378E-01      4.311129E+04
    1.621222E-24      3.780230E+04      3.911962E+03      2.043684E+02      7.952521E+00      2.931455E-01      4.192688E+04
    1.160406E-25      3.795868E+04      4.021156E+03      2.217386E+02      8.859227E+00      3.763422E-01      4.221081E+04
    7.530341E-27      3.767451E+04      4.089303E+03      2.149990E+02      8.133367E+00      3.147241E-01      4.198726E+04
    4.446334E-28      3.708888E+04      4.079398E+03      2.222784E+02      1.352442E+01      3.084162E-01      4.140439E+04
    2.371801E-29      3.680958E+04      4.119107E+03      2.216714E+02      9.220414E+00      2.733084E-01      4.115985E+04
    1.132155E-30      3.672855E+04      4.274915E+03      2.354004E+02      9.767411E+00      3.751691E-01      4.124900E+04
    4.846319E-32      3.713110E+04      4.237629E+03      2.397470E+02      9.277833E+00      3.626560E-01      4.161812E+04
    1.564321E-33      3.729526E+04      4.279105E+03      2.523669E+02      9.250060E+00      3.643205E-01      4.183635E+04
    0.000000E+00      3.576793E+04      4.381740E+03      2.510583E+02      1.234084E+01      3.759170E-01      4.041344E+04
    0.000000E+00      3.535389E+04      4.382660E+03      2.591618E+02      1.062525E+01      3.336237E-01      4.000667E+04
    0.000000E+00      3.555925E+04      4.460943E+03      2.671379E+02      1.094906E+01      3.727439E-01      4.029865E+04
    0.000000E+00      3.480511E+04      4.508753E+03      2.713975E+02      1.140663E+01      4.530147E-01      3.959712E+04
    0.000000E+00      3.415245E+04      4.660129E+03      2.739364E+02      1.129646E+01      4.730510E-01      3.909828E+04
    0.000000E+00      3.483286E+04      4.544773E+03      2.692145E+02      1.156309E+01      3.999112E-01      3.965881E+04
    0.000000E+00      3.480903E+04      4.620577E+03      2.849911E+02      1.340118E+01      4.530034E-01      3.972845E+04
    0.000000E+00      3.380314E+04      4.906784E+03      2.852273E+02      1.241585E+01      7.702878E-01      3.900834E+04
    0.000000E+00      3.361164E+04      4.823039E+03      2.914196E+02      1.312297E+01      4.575626E-01      3.873968E+04
    0.000000E+00      3.297693E+04      4.783865E+03      3.150947E+02      1.404487E+01      5.447439E-01      3.809048E+04
    0.000000E+00      3.293306E+04      5.081540E+03      3.002247E+02      1.300089E+01      4.720721E-01      3.832830E+04
    0.000000E+00      3.112205E+04      4.965105E+03      3.075538E+02      1.545754E+01      4.950416E-01      3.641066E+04
    0.000000E+00      3.209896E+04      5.127547E+03      3.093998E+02      1.422631E+01      5.496233E-01      3.755069E+04
    0.000000E+00      3.011182E+04      5.043885E+03      3.355517E+02      1.712907E+01      5.308663E-01      3.550892E+04
    0.000000E+00      3.004714E+04      5.091542E+03      3.309080E+02      1.511743E+01      5.082879E-01      3.548521E+04
    0.000000E+00      2.996075E+04      5.175441E+03      3.348264E+02      1.522863E+01      5.877917E-01      3.548684E+04
    0.000000E+00      2.891608E+04      5.218303E+03      3.456202E+02      1.694920E+01      8.287544E-01      3.449779E+04
    0.000000E+00      3.006047E+04      5.386052E+03      3.606635E+02      1.571827E+01      5.824303E-01      3.582349E+04
    0.000000E+00      2.733618E+04      5.388842E+03      3.505485E+02      1.574833E+01      5.759295E-01      3.309189E+04
    0.000000E+00      2.838770E+04      5.483210E+03      3.704704E+02      1.618369E+01      7.241935E-01      3.425829E+04
    0.000000E+00      2.777621E+04      5.523350E+03      3.711997E+02      1.710888E+01      6.826943E-01      3.368855E+04
    0.000000E+00      2.684260E+04      5.475611E+03      3.884062E+02      1.764678E+01      6.789458E-01      3.272494E+04
    0.000000E+00      2.625003E+04      5.599250E+03      3.885444E+02      1.955517E+01      8.684711E-01      3.225825E+04
    0.000000E+00      2.526218E+04      5.445268E+03      3.902800E+02      1.898951E+01      8.850563E-01      3.111760E+04
